player_id,player,team,primary_position,matches,total_minutes,shots_p90,npxg_p90,touches_in_box_p90,key_passes_p90,pressures_p90,npga_p90,total_np_goals,total_assists,total_npga
16426.0,Wanderson Maciel Sousa Campos,Getafe,Left Wing,20,819.0,2.6373626373626373,0.13509749131868132,5.274725274725275,0.7692307692307693,20.98901098901099,0.0,0.0,0.0,0.0
21147.0,Borja Mayoral Moya,Real Madrid,Center Forward,6,289.0,0.9342560553633218,0.05710429961937716,17.1280276816609,0.31141868512110726,24.290657439446367,0.0,0.0,0.0,0.0
23833.0,Borja Viguera Manzanares,Athletic Club,Center Forward,9,322.0,1.9565217391304346,0.29226987335403726,21.24223602484472,0.5590062111801242,15.93167701863354,0.0,0.0,0.0,0.0
23924.0,Mamadou Sylla Diallo,Espanyol,Center Forward,13,374.0,1.9251336898395721,0.3016935050534759,12.032085561497325,0.7219251336898395,20.213903743315505,0.0,0.0,0.0,0.0
23930.0,Ikechukwu Uche,Málaga,Right Center Forward,3,88.0,1.0227272727272727,0.041258352272727276,8.181818181818182,1.0227272727272727,9.204545454545455,0.0,0.0,0.0,0.0
24249.0,Juan Muñiz Gallego,Sporting Gijón,Right Center Forward,4,74.0,0.0,0.0,3.6486486486486487,4.864864864864865,30.405405405405407,0.0,0.0,0.0,0.0
24578.0,Francisco Montañés Claverías,Espanyol,Right Wing,7,288.0,0.9375,0.0609835328125,3.75,0.625,20.3125,0.0,0.0,0.0,0.0
25126.0,Nicolás Federico López Alonso,Granada,Left Wing,8,185.0,3.4054054054054057,0.18670551518918915,11.675675675675677,1.4594594594594597,15.081081081081082,0.0,0.0,0.0,0.0
25921.0,Rubén Gracia Calmache,RC Deportivo La Coruña,Left Wing,18,904.0,0.995575221238938,0.042820268097345134,4.380530973451328,0.7964601769911505,16.52654867256637,0.0,0.0,0.0,0.0
26248.0,David Barral Torres,Granada,Center Forward,14,475.0,3.2210526315789476,0.3762596269894737,16.863157894736844,0.37894736842105264,15.91578947368421,0.0,0.0,0.0,0.0
26288.0,Jonathan Javier Rodríguez Portillo,RC Deportivo La Coruña,Center Forward,13,592.0,2.8885135135135136,0.26824471145270273,17.48310810810811,0.4560810810810811,16.114864864864867,0.0,0.0,0.0,0.0
26518.0,Enrique Sola Clemente,Athletic Club,Center Forward,5,88.0,1.0227272727272727,0.07664384659090909,10.227272727272728,0.0,15.340909090909092,0.0,0.0,0.0,0.0
26647.0,Henok Goitom,Getafe,Right Center Forward,2,131.0,2.7480916030534353,0.2458402151908397,8.244274809160306,1.3740458015267176,8.931297709923664,0.0,0.0,0.0,0.0
26775.0,Thievy Guivane Bifouma Koulossa,Granada,Left Wing,7,213.0,0.8450704225352113,0.04091901253521126,5.915492957746479,0.8450704225352113,10.56338028169014,0.0,0.0,0.0,0.0
27052.0,Lévy Clément Madinda,Celta Vigo,Right Wing,1,2.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0
27340.0,Dejan Dražić,Celta Vigo,Right Wing,6,118.0,0.7627118644067796,0.06477632542372881,3.8135593220338984,0.0,13.728813559322035,0.0,0.0,0.0,0.0
27481.0,Carlos Carbonell Gil,Valencia,Left Wing,1,6.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0
27970.0,Ian González Nieto,Getafe,Right Wing,1,17.0,5.294117647058823,1.3901496352941178,15.882352941176471,0.0,0.0,0.0,0.0,0.0,0.0
